position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,297039.2865700942,okx,bitcoin,BTC/USDT,coin,2023-12-02 00:00:00,7.655592463746864,38761.5,0.001,297.0392865700942,296742.2472835241,2023-12-12 00:00:00,40783.1,True,312.21879300823474,311906.5742152265,15164.326931702439
short,296742.2472835241,okx,bitcoin,BTCUSDCM,coin,2023-12-02 00:00:00,7.649731922683039,38771.8,0.0005,148.37112364176204,296593.8761598823,2023-12-12 00:00:00,40747.9,True,155.8552557061481,311554.6561565901,-14960.779996707803
long,3.4924596548080444e-10,okx,ethereum,ETH/USDT,coin,2023-12-02 00:00:00,1.6692424922389475e-13,2090.15,0.001,3.4924596548080445e-13,3.488967195153236e-10,2024-01-04 08:00:00,2231.16,True,3.7243470789838497e-13,3.720622731904866e-10,2.3165553675162957e-11
short,3.488967195153236e-10,okx,ethereum,ETHUSDCM,coin,2023-12-02 00:00:00,1.6679210964221907e-13,2090.76,0.0005,1.7444835975766183e-13,3.48722271155566e-10,2024-01-04 08:00:00,2232.2,True,1.861566735716807e-13,3.721271904697897e-10,-2.340491931422373e-11
long,890515.8117312354,okx,bitcoin,BTC/USDT,usd,2023-12-03 16:00:00,22.535052863651206,39477.4,0.001,890.5158117312354,889625.2959195041,2024-01-04 08:00:00,43111.1,True,971.5109175101535,970539.4065926434,80914.11067313922
short,889625.2959195041,okx,bitcoin,BTCUSDT,usd,2023-12-03 16:00:00,22.519450000545632,39485.0,0.0005,444.8126479597521,889180.4832715443,2024-01-04 08:00:00,43105.0,True,485.35044613675973,970215.5418273826,-81035.0585558383
long,296983.9764758486,okx,bitcoin,BTC/USDT,coin,2023-12-14 08:00:00,6.945326681087909,42717.5,0.001,296.9839764758486,296686.99249937275,2024-01-03 16:00:00,43698.0,True,303.49688531017944,303193.3884248693,6506.39592549653
short,296686.99249937275,okx,bitcoin,BTCUSDCM,coin,2023-12-14 08:00:00,6.938183322058747,42740.1,0.0005,148.34349624968638,296538.64900312305,2024-01-03 16:00:00,43697.0,True,151.58889831200054,303026.20772568905,-6487.558722565998
long,148479.51637427253,okx,ethereum,ETH/USDT,coin,2024-01-06 16:00:00,66.25766599271822,2238.7,0.001,148.47951637427252,148331.03685789826,2024-01-17 16:00:00,2542.99,True,168.49258204282248,168324.08946077965,19993.05260288139
short,148331.03685789826,okx,ethereum,ETHUSDCM,coin,2024-01-06 16:00:00,66.16897023961175,2240.58,0.0005,74.16551842894913,148256.8713394693,2024-01-17 16:00:00,2542.09,True,84.10373877820732,168123.37381763643,-19866.502478167124
long,296959.03274854505,okx,bitcoin,BTC/USDT,coin,2024-01-09 16:00:00,6.363967524295283,46615.9,0.001,296.95903274854504,296662.0737157965,2024-01-11 08:00:00,46491.5,True,295.8703961557742,295574.52575961844,-1087.5479561780812
short,296662.0737157965,okx,bitcoin,BTCUSDCM,coin,2024-01-09 16:00:00,6.357089867267084,46643.0,0.0005,148.33103685789825,296513.7426789386,2024-01-11 08:00:00,46508.2,True,147.8284034824155,295508.9785613486,1004.7641175900353
long,890877.0982456352,okx,bitcoin,BTC/USDT,usd,2024-01-09 16:00:00,19.09190257288585,46615.9,0.001,890.8770982456351,889986.2211473895,2024-02-01 00:00:00,43328.5,True,827.2235006292846,826396.2771286552,-63589.94401873427
short,889986.2211473895,okx,bitcoin,BTCUSDT,usd,2024-01-09 16:00:00,19.08067842206812,46620.0,0.0005,444.99311057369476,889541.2280368158,2024-02-01 00:00:00,43331.1,True,413.393392387238,826373.3913820888,63167.836654727
long,445438.54912281793,okx,ethereum,ETH/USDT,usd,2024-01-09 16:00:00,193.59226252983112,2298.61,0.001,445.43854912281796,444993.1105736951,2024-01-14 00:00:00,2572.07,True,497.9328506851028,497434.91783441766,52441.80726072256
short,444993.1105736951,okx,ethereum,ETHUSDT,usd,2024-01-09 16:00:00,193.4718990549388,2298.89,0.0005,222.49655528684755,444770.61401840823,2024-01-14 00:00:00,2572.03,True,248.80776426313716,497366.7207620112,-52596.106743602955
long,296884.52729381586,okx,bitcoin,BTC/USDT,coin,2024-01-12 08:00:00,6.448945376646758,45990.1,0.001,296.8845272938159,296587.64276652207,2024-01-13 16:00:00,42624.0,True,274.87984773419146,274604.9678864573,-21982.67488006479
short,296587.64276652207,okx,bitcoin,BTCUSDCM,coin,2024-01-12 08:00:00,6.445819013623548,45989.4,0.0005,148.29382138326105,296439.3489451388,2024-01-13 16:00:00,42607.0,True,137.31850535672928,274499.6922081018,21939.656737037003
long,445354.51868346904,okx,ethereum,ETH/USDT,usd,2024-01-15 08:00:00,177.7077664821799,2503.6,0.001,445.35451868346905,444909.1641647856,2024-01-27 16:00:00,2265.85,True,402.6591426836473,402256.4835409636,-42652.68062382197
short,444909.1641647856,okx,ethereum,ETHUSDT,usd,2024-01-15 08:00:00,177.56926469780103,2504.3,0.0005,222.4545820823928,444686.7095827032,2024-01-27 16:00:00,2266.03,True,201.18864044157905,402176.0922427165,42510.61733998667
long,296790.9718698474,okx,bitcoin,BTC/USDT,coin,2024-01-16 00:00:00,6.896817420283265,42990.0,0.001,296.7909718698474,296494.18089797755,2024-01-17 16:00:00,42682.0,True,294.3699611325303,294075.59117139777,-2418.589726579783
short,296494.18089797755,okx,bitcoin,BTCUSDCM,coin,2024-01-16 00:00:00,6.895614617636089,42976.0,0.0005,148.24709044898879,296345.9338075286,2024-01-17 16:00:00,42653.5,True,147.06104904667046,293975.03704429424,2370.896763234341
long,148464.42305153797,okx,ethereum,ETH/USDT,coin,2024-01-18 16:00:00,58.79068275017497,2522.78,0.001,148.46442305153798,148315.95862848643,2024-01-21 16:00:00,2473.81,True,145.43697889421034,145291.54191531613,-3024.4167131702998
short,148315.95862848643,okx,ethereum,ETHUSDCM,coin,2024-01-18 16:00:00,58.80720905152399,2520.81,0.0005,74.15797931424322,148241.8006491722,2024-01-21 16:00:00,2473.86,True,72.74040109210158,145408.06178311104,2833.738866061147
long,296838.28616666875,okx,bitcoin,BTC/USDT,coin,2024-01-20 16:00:00,7.131537380157668,41581.7,0.001,296.83828616666875,296541.4478805021,2024-02-14 16:00:00,51553.0,True,367.65214655926826,367284.49441270897,70743.04653220688
short,296541.4478805021,okx,bitcoin,BTCUSDCM,coin,2024-01-20 16:00:00,7.129737683998178,41571.4,0.0005,148.27072394025106,296393.17715656187,2024-02-14 16:00:00,51603.0,True,183.95792685367897,367731.8957805043,-71338.7186239424
long,148331.56346028484,okx,ethereum,ETH/USDT,coin,2024-01-23 08:00:00,63.342679885279736,2339.39,0.001,148.33156346028485,148183.23189682455,2024-04-02 17:00:00,3308.6,True,209.57559066843652,209366.01507776807,61182.783180943516
short,148183.23189682455,okx,ethereum,ETHUSDCM,coin,2024-01-23 08:00:00,63.35406804725645,2337.8,0.0005,74.09161594841228,148109.14028087613,2024-04-02 17:00:00,3309.17,True,104.8246906799698,209544.55666925965,-61435.41638838351
long,299605.7989826151,bybit,bitcoin,BTC/USDT,coin,2024-01-26 08:00:00,7.470172171891583,40066.84,0.001,299.6057989826151,299306.1931836325,2024-04-14 01:00:00,64731.77,True,483.55746689128637,483073.90942439507,183767.71624076256
short,299306.1931836325,bybit,bitcoin,BTCUSDCM,coin,2024-01-26 08:00:00,7.474521813959534,40021.5,0.00055,164.61840625099788,299141.5747773815,2024-04-14 01:00:00,64777.5,True,266.29946024207004,483914.5373435216,-184772.9625661401
long,149800.15313784758,bybit,ethereum,ETH/USDT,coin,2024-02-04 00:00:00,64.96397057840575,2303.59,0.001,149.8001531378476,149650.35298470972,2024-04-14 01:00:00,3083.04,True,200.28651985204806,200086.233332196,50435.880347486265
short,149650.35298470972,bybit,ethereum,ETHUSDCM,coin,2024-02-04 00:00:00,64.99002576282616,2301.4,0.00055,82.30769414159035,149568.04529056814,2024-04-14 01:00:00,3082.3,True,110.17531602481752,200208.5810927343,-50640.53580216615
long,890424.189148664,okx,bitcoin,BTC/USDT,usd,2024-02-11 00:00:00,18.71599404476341,47528.0,0.001,890.424189148664,889533.7649595153,2024-04-15 01:00:00,64164.8,True,1200.9080146834353,1199707.1066687517,310173.3417092364
short,889533.7649595153,okx,bitcoin,BTCUSDT,usd,2024-02-11 00:00:00,18.705337284632137,47531.3,0.0005,444.76688247975767,889088.9980770355,2024-04-15 01:00:00,64161.8,True,600.0840548945552,1199568.0257342157,-310479.0276571802
long,445299.67419738177,okx,ethereum,ETH/USDT,usd,2024-02-11 00:00:00,178.12129607571808,2497.48,0.001,445.29967419738176,444854.3745231844,2024-03-20 16:00:00,3293.55,True,586.6513946901814,586064.7432954912,141210.36877230683
short,444854.3745231844,okx,ethereum,ETHUSDT,usd,2024-02-11 00:00:00,178.0165541642002,2497.7,0.0005,222.4271872615922,444631.9473359228,2024-03-20 16:00:00,3293.76,True,293.17190272193807,586050.6335411541,-141418.6862052313
long,449400.4594135429,bybit,ethereum,ETH/USDT,usd,2024-02-13 08:00:00,170.02823721491768,2640.45,0.001,449.4004594135429,448951.05895412934,2024-04-14 01:00:00,3083.04,True,524.2038564630798,523679.6526066167,74728.59365248738
short,448951.05895412934,bybit,ethereum,ETHUSDT,usd,2024-02-13 08:00:00,169.78104458525848,2642.84,0.00055,246.92308242477117,448704.13587170455,2024-04-14 01:00:00,3081.49,True,287.7482250934655,522890.8428539347,-74186.70698223013
long,296302.1812841068,okx,bitcoin,BTC/USDT,coin,2024-02-15 08:00:00,5.654470555365387,52349.0,0.001,296.30218128410684,296005.8791028227,2024-02-18 08:00:00,51479.9,True,291.09157874315457,290800.48716441146,-5205.391938411223
short,296005.8791028227,okx,bitcoin,BTCUSDCM,coin,2024-02-15 08:00:00,5.645937955747239,52401.9,0.0005,148.00293955141134,295857.87616327126,2024-02-18 08:00:00,51490.0,True,145.35467267071266,290563.9906687546,5293.885494516639
long,296381.82548460166,okx,bitcoin,BTC/USDT,coin,2024-02-19 16:00:00,5.6571683660491505,52338.1,0.001,296.3818254846017,296085.44365911704,2024-03-09 08:00:00,68242.9,True,386.0615750874556,385675.51351236814,89590.0698532511
short,296085.44365911704,okx,bitcoin,BTCUSDCM,coin,2024-02-19 16:00:00,5.653497235452776,52345.9,0.0005,148.04272182955853,295937.4009372875,2024-03-09 08:00:00,68358.3,True,193.23173003512576,386270.22834021645,-90332.82740292896
long,295713.34368989157,okx,bitcoin,BTC/USDT,coin,2024-03-10 00:00:00,4.331884526332175,68196.1,0.001,295.7133436898916,295417.63034620165,2024-04-02 17:00:00,65617.1,True,284.245700152791,283961.4544526382,-11456.175893563428
short,295417.63034620165,okx,bitcoin,BTCUSDCM,coin,2024-03-10 00:00:00,4.3218222519826135,68320.7,0.0005,147.70881517310082,295269.9215310285,2024-04-02 17:00:00,65640.1,True,141.84242240118198,283543.00237996277,11726.919151065755
long,444862.1981419122,okx,ethereum,ETH/USDT,usd,2024-03-22 08:00:00,126.19505403509422,3521.67,0.001,444.8621981419122,444417.33594377025,2024-04-14 01:00:00,3083.25,True,389.0909003537042,388701.80945335055,-55715.526490419696
short,444417.33594377025,okx,ethereum,ETHUSDT,usd,2024-03-22 08:00:00,126.11440913411042,3522.16,0.0005,222.20866797188512,444195.12727579835,2024-04-14 01:00:00,3083.8,True,194.45580744388488,388717.15908032586,55477.968195472495
long,148299.79865430383,okx,ethereum,ETH/USDT,coin,2024-04-05 01:00:00,44.006397825588955,3366.59,0.001,148.29979865430383,148151.49885564952,2024-04-13 09:00:00,3230.62,True,142.1679489433042,142025.7809943609,-6125.717861288635
short,148151.49885564952,okx,ethereum,ETHUSDCM,coin,2024-04-05 01:00:00,43.968983364725524,3367.77,0.0005,74.07574942782476,148077.4231062217,2024-04-13 09:00:00,3231.37,True,71.04002688763656,142009.01374838548,6068.409357836208
long,295974.2000857664,okx,bitcoin,BTC/USDT,coin,2024-04-07 17:00:00,4.26308541916959,69357.8,0.001,295.97420008576637,295678.2258856806,2024-04-10 01:00:00,69000.0,True,294.1528939227017,293858.741028779,-1819.484856901574
short,295678.2258856806,okx,bitcoin,BTCUSDCM,coin,2024-04-07 17:00:00,4.260057123189305,69372.4,0.0005,147.8391129428403,295530.3867727377,2024-04-10 01:00:00,68976.0,True,146.92085006455275,293694.77927904093,1835.6074936967925
long,295983.87366784364,okx,bitcoin,BTC/USDT,coin,2024-04-11 17:00:00,4.224830932603911,69988.1,0.001,295.9838736678436,295687.8897941758,2024-04-13 09:00:00,67145.9,True,283.6800753175289,283396.3952422114,-12291.494551964395
short,295687.8897941758,okx,bitcoin,BTCUSDCM,coin,2024-04-11 17:00:00,4.222489257318044,69991.9,0.0005,147.8439448970879,295540.04584927874,2024-04-13 09:00:00,67160.2,True,141.79161150966564,283441.4314078216,12098.614441457146
long,897636.6675002658,binance,bitcoin,BTC/USDT,coin,2024-04-27 17:00:00,14.244862626261629,62951.75,0.001,897.6366675002657,896739.0308327655,2024-05-03 01:00:00,59060.6,True,841.3101336245876,840468.823490963,-56270.20734180254
short,896739.0308327655,binance,bitcoin,BTCUSDCM,coin,2024-04-27 17:00:00,14.248638572630966,62903.6,0.0005,448.36951541638274,896290.6613173492,2024-05-03 01:00:00,59040.0,True,420.6198106640661,840819.0015174681,55471.65979988105
long,148241.5003877997,okx,ethereum,ETH/USDT,coin,2024-04-28 09:00:00,44.7602328748536,3308.59,0.001,148.2415003877997,148093.25888741188,2024-05-01 01:00:00,2928.7,True,131.08929402058374,130958.20472656316,-17135.054160848726
short,148093.25888741188,okx,ethereum,ETHUSDCM,coin,2024-04-28 09:00:00,44.740827736307665,3308.37,0.0005,74.04662944370594,148019.21225796817,2024-05-01 01:00:00,2925.83,True,65.45202800786053,130838.6039877132,17180.608270254976
long,444724.5011633994,okx,ethereum,ETH/USDT,usd,2024-04-29 01:00:00,133.934183459366,3317.15,0.001,444.72450116339945,444279.776662236,2024-05-02 09:00:00,2929.4,True,392.3467970258668,391954.4502288409,-52325.326433395094
short,444279.776662236,okx,ethereum,ETHUSDT,usd,2024-04-29 01:00:00,133.87286645922228,3317.01,0.0005,222.13988833111802,444057.6367739049,2024-05-02 09:00:00,2929.32,True,196.07823258816452,391960.3869437408,52097.24983016407
long,149747.21418361037,bybit,ethereum,ETH/USDT,coin,2024-05-02 09:00:00,51.07511069400737,2928.97,0.001,149.74721418361037,149597.46696942675,2024-05-03 17:00:00,2979.8,True,152.1936148460032,152041.42123115718,2443.954261730425
short,149597.46696942675,bybit,ethereum,ETHUSDCM,coin,2024-05-02 09:00:00,51.108440876649254,2925.45,0.00055,82.27860683318472,149515.18836259356,2024-05-03 17:00:00,2978.55,True,83.72597561522902,152145.32059752842,-2630.132234934863
long,449241.6425508312,bybit,ethereum,ETH/USDT,usd,2024-05-03 01:00:00,149.60744079881337,2999.8,0.001,449.2416425508312,448792.40090828034,2024-06-21 01:00:00,3536.38,True,529.0687614921077,528539.6927306155,79747.29182233516
short,448792.40090828034,bybit,ethereum,ETHUSDT,usd,2024-05-03 01:00:00,149.57152697108603,2998.87,0.00055,246.8358204995542,448545.56508778076,2024-06-21 01:00:00,3535.41,True,290.838169692866,528505.8339991544,-79960.26891137363
long,148227.81120076284,okx,ethereum,ETH/USDT,coin,2024-05-05 01:00:00,47.19216756630826,3137.8,0.001,148.22781120076283,148079.58338956206,2024-05-08 09:00:00,3032.51,True,143.11072006650545,142967.60934643896,-5111.974043123104
short,148079.58338956206,okx,ethereum,ETHUSDCM,coin,2024-05-05 01:00:00,47.15339367399342,3138.81,0.0005,74.03979169478103,148005.54359786728,2024-05-08 09:00:00,3033.2,True,71.51283684597841,142954.16085511085,5051.382742756425
long,296455.6224015256,okx,bitcoin,BTC/USDT,coin,2024-05-06 01:00:00,4.636129015166147,63880.7,0.001,296.4556224015256,296159.16677912406,2024-05-09 09:00:00,61673.0,True,285.92398475234177,285638.0607675894,-10521.106011534634
short,296159.16677912406,okx,bitcoin,BTCUSDCM,coin,2024-05-06 01:00:00,4.631896725023268,63907.1,0.0005,148.07958338956203,296011.0871957345,2024-05-09 09:00:00,61668.9,True,142.82198797289374,285501.15395781456,10509.933237919933
long,444683.4336022887,okx,ethereum,ETH/USDT,usd,2024-05-07 17:00:00,145.0026276312275,3063.66,0.001,444.68343360228874,444238.75016868644,2024-05-25 17:00:00,3739.64,True,542.2576263948437,541715.3687684488,97476.61859976238
short,444238.75016868644,okx,ethereum,ETHUSDT,usd,2024-05-07 17:00:00,144.92776104579156,3063.71,0.0005,222.11937508434323,444016.6307936021,2024-05-25 17:00:00,3739.43,True,270.97360874373214,541676.2438787206,-97659.61308511847
long,149691.3607916491,bybit,ethereum,ETH/USDT,coin,2024-05-08 09:00:00,49.31641413943173,3032.29,0.001,149.6913607916491,149541.66943085744,,,False,,,
short,149541.66943085744,bybit,ethereum,ETHUSDCM,coin,2024-05-08 09:00:00,49.31433523473413,3030.75,0.00055,82.24791818697159,149459.42151267047,,,False,,,
long,897516.8853689776,binance,bitcoin,BTC/USDT,coin,2024-05-08 17:00:00,14.398187988541574,62273.07,0.001,897.5168853689776,896619.3684836086,2024-05-10 01:00:00,63074.0,True,908.1513091892712,907243.1578800819,10623.789396473323
short,896619.3684836086,binance,bitcoin,BTCUSDCM,coin,2024-05-08 17:00:00,14.400023440552863,62234.0,0.0005,448.3096842418043,896171.0587993668,2024-05-10 01:00:00,63034.2,True,453.8469787782486,907240.1105777189,-11069.05177835212
long,1197866.0066849603,bybit,bitcoin,BTC/USDT,usd,2024-05-09 09:00:00,19.404175903420434,61670.65,0.001,1197.8660066849604,1196668.1406782754,2024-06-16 17:00:00,66482.85,True,1290.0449159607153,1288754.8710447547,92086.73036647937
short,1196668.1406782754,bybit,bitcoin,BTCUSDT,usd,2024-05-09 09:00:00,19.401887826891546,61644.0,0.00055,658.1674773730515,1196009.9732009023,2024-06-16 17:00:00,66450.2,True,709.0926295609797,1288550.2338449475,-92540.2606440452
long,296444.85779042845,okx,bitcoin,BTC/USDT,coin,2024-05-10 01:00:00,4.742168341595485,62450.0,0.001,296.44485779042844,296148.412932638,2024-05-15 09:00:00,61947.3,True,293.764524907318,293470.76038241066,-2677.652550227358
short,296148.412932638,okx,bitcoin,BTCUSDCM,coin,2024-05-10 01:00:00,4.740389331672678,62442.2,0.0005,148.07420646631903,296000.3387261717,2024-05-15 09:00:00,61924.8,True,146.77383064298212,293400.88745532127,2599.4512708504335
long,148206.28197856853,okx,ethereum,ETH/USDT,coin,2024-05-10 01:00:00,48.999406180303325,3021.63,0.001,148.20628197856854,148058.07569658995,2024-05-16 09:00:00,3013.82,True,147.67539033432178,147527.71494398743,-530.3607526025153
short,148058.07569658995,okx,ethereum,ETHUSDCM,coin,2024-05-10 01:00:00,48.97523064152609,3021.61,0.0005,74.02903784829498,147984.04665874166,2024-05-16 09:00:00,3015.22,True,73.83554746747114,147597.25938747483,386.78727126683225
long,3589306.6455046004,binance,bitcoin,BTC/USDT,usd,2024-05-11 01:00:00,58.9756238259101,60799.99,0.001,3589.3066455046005,3585717.3388590957,,,False,,,
short,3585717.3388590957,binance,bitcoin,BTCUSDT,usd,2024-05-11 01:00:00,58.967463229946134,60778.0,0.0005,1792.858669429548,3583924.480189666,,,False,,,
long,889334.5733712851,okx,bitcoin,BTC/USDT,usd,2024-05-14 17:00:00,14.376578548497669,61798.1,0.001,889.3345733712852,888445.2387979138,2024-05-18 01:00:00,67052.0,True,963.9783448338657,963014.3664890318,74569.12769111805
short,888445.2387979138,okx,bitcoin,BTCUSDT,usd,2024-05-14 17:00:00,14.370343660849189,61794.0,0.0005,444.2226193989569,888001.0161785148,2024-05-18 01:00:00,67047.9,True,481.7506823691251,963019.6140558812,-75018.59787736635
long,-8.731149137020111e-11,bybit,bitcoin,BTC/USDT,coin,2024-05-15 09:00:00,-1.407865492482047e-15,61954.91,0.001,-8.731149137020111e-14,-8.72241798788309e-11,,,False,,,
short,-8.72241798788309e-11,bybit,bitcoin,BTCUSDCM,coin,2024-05-15 09:00:00,-1.4080436512509094e-15,61913.0,0.00055,-4.7973298933357e-14,-8.717620657989755e-11,,,False,,,
long,148004.9084944802,okx,ethereum,ETH/USDT,coin,2024-05-18 01:00:00,47.93032471351281,3084.83,0.001,148.0049084944802,147856.9035859857,2024-06-10 09:00:00,3684.17,True,176.5834643997825,176406.8809353827,28549.977349397
short,147856.9035859857,okx,ethereum,ETHUSDCM,coin,2024-05-18 01:00:00,47.88757603083327,3086.04,0.0005,73.92845179299286,147782.9751341927,2024-06-10 09:00:00,3683.56,True,88.1983797820681,176308.56118435416,-28525.58605016145
long,1.1641532182693481e-10,binance,bitcoin,BTC/USDT,coin,2024-05-20 09:00:00,1.7403463591942238e-15,66825.15,0.001,1.1641532182693482e-13,1.1629890650510788e-10,2024-06-18 09:00:00,65672.51,True,1.1429291367764624e-13,1.141786207639686e-10,-2.12028574113928e-12
short,1.1629890650510788e-10,binance,bitcoin,BTCUSDCM,coin,2024-05-20 09:00:00,1.7402118519250943e-15,66796.9,0.0005,5.814945325255395e-14,1.1624075705185533e-10,2024-06-18 09:00:00,65642.0,True,5.711549319203352e-14,1.1417387089087501e-10,2.0668861609803183e-12
long,296344.1710483843,okx,bitcoin,BTC/USDT,coin,2024-05-21 09:00:00,4.153244364597851,71281.1,0.001,296.3441710483843,296047.8268773359,2024-06-08 09:00:00,69422.6,True,288.32902222573085,288040.69320350507,-8007.133673830831
short,296047.8268773359,okx,bitcoin,BTCUSDCM,coin,2024-05-21 09:00:00,4.1502128821332755,71297.5,0.0005,148.02391343866796,295899.80296389724,2024-06-08 09:00:00,69403.9,True,144.02047992514483,287896.9393703645,8002.863593532762
long,889032.5131451525,okx,bitcoin,BTC/USDT,usd,2024-05-21 09:00:00,12.459733093793549,71281.1,0.001,889.0325131451525,888143.4806320074,2024-05-25 17:00:00,69099.6,True,860.9625728878968,860101.6103150089,-28041.87031699845
short,888143.4806320074,okx,bitcoin,BTCUSDT,usd,2024-05-21 09:00:00,12.45112762788386,71294.7,0.0005,444.0717403160037,887699.4088916914,2024-05-25 17:00:00,69109.4,True,430.24497984323835,860059.7147066335,27639.694185057888
long,888681.4107747746,okx,bitcoin,BTC/USDT,usd,2024-05-28 09:00:00,13.04601010955035,68050.9,0.001,888.6814107747747,887792.7293639998,2024-06-10 17:00:00,69472.1,True,906.333718931693,905427.3852127613,17634.655848761555
short,887792.7293639998,okx,bitcoin,BTCUSDT,usd,2024-05-28 09:00:00,13.035138923155491,68073.6,0.0005,443.8963646819999,887348.8329993178,2024-06-10 17:00:00,69483.9,True,452.8661447113219,905279.4232779326,-17930.590278614778
long,444507.8824170998,okx,ethereum,ETH/USDT,usd,2024-05-28 17:00:00,113.75564842601115,3903.66,0.001,444.5078824170998,444063.37453468266,2024-06-10 09:00:00,3684.17,True,419.09514726165753,418676.0521143959,-25387.32242028677
short,444063.37453468266,okx,ethereum,ETHUSDT,usd,2024-05-28 17:00:00,113.67634785292996,3904.43,0.0005,222.03168726734134,443841.3428474153,2024-06-10 09:00:00,3684.57,True,209.42423050423508,418639.0367779659,25202.306069449405
long,592374.5420430537,okx,ethereum,ETH/USDT,usd,2024-06-11 17:00:00,167.62562882777792,3530.38,0.001,592.3745420430537,591782.1675010106,2024-06-13 01:00:00,3528.8,True,591.5173190074627,590925.8016884553,-856.3658125553047
short,591782.1675010106,okx,ethereum,ETHUSDT,usd,2024-06-11 17:00:00,167.54086687549855,3530.4,0.0005,295.8910837505053,591486.2764172601,2024-06-13 01:00:00,3529.22,True,295.6442890971735,590992.9339052498,493.34251201024745
long,148066.40876322254,okx,ethereum,ETH/USDT,coin,2024-06-14 09:00:00,42.36648403347061,3491.4,0.001,148.06640876322254,147918.3423544593,2024-06-18 17:00:00,3414.22,True,144.648497116756,144503.84861963926,-3414.4937348200474
short,147918.3423544593,okx,ethereum,ETHUSDCM,coin,2024-06-14 09:00:00,42.367143278106965,3489.6,0.0005,73.95917117722966,147844.38318328207,2024-06-18 17:00:00,3413.79,True,72.31626502568439,144560.2137863431,3284.16939693896
long,148056.63443788147,okx,ethereum,ETH/USDT,coin,2024-06-24 09:00:00,43.46659901770701,3402.81,0.001,148.05663443788148,147908.5778034436,,,False,,,
short,147908.5778034436,okx,ethereum,ETHUSDCM,coin,2024-06-24 09:00:00,43.467986919888816,3401.0,0.0005,73.9542889017218,147834.62351454186,,,False,,,
long,296113.26887576294,okx,bitcoin,BTC/USDT,coin,2024-06-27 09:00:00,4.846291615924783,61039.9,0.001,296.11326887576297,295817.1556068872,,,False,,,
short,295817.1556068872,okx,bitcoin,BTCUSDCM,coin,2024-06-27 09:00:00,4.847362642883927,60995.9,0.0005,147.9085778034436,295669.2470290837,,,False,,,
long,1.1641532182693481e-10,binance,bitcoin,BTC/USDT,coin,2024-06-29 09:00:00,1.9049062280226605e-15,61052.3,0.001,1.1641532182693482e-13,1.1629890650510788e-10,,,False,,,
short,1.1629890650510788e-10,binance,bitcoin,BTCUSDCM,coin,2024-06-29 09:00:00,1.9024673821907582e-15,61100.0,0.0005,5.814945325255395e-14,1.1624075705185533e-10,,,False,,,
long,888339.8066272885,okx,bitcoin,BTC/USDT,usd,2024-06-29 09:00:00,14.605585922912212,60761.1,0.001,888.3398066272885,887451.4668206612,,,False,,,
short,887451.4668206612,okx,bitcoin,BTCUSDT,usd,2024-06-29 09:00:00,14.59965272366326,60755.4,0.0005,443.72573341033063,887007.7410872509,,,False,,,
