https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1675209600000,2023-02-01,BTCUSD_PERP,23121.3,23852.8,22750.0,23730.7,17922242,77165.31436279,430033
1675123200000,2023-01-31,BTCUSD_PERP,22819.1,23324.6,22712.1,23121.3,11615731,50523.67483874,303003
1675036800000,2023-01-30,BTCUSD_PERP,23741.1,23793.6,22466.1,22819.0,18727688,80969.22347591,438503
1674950400000,2023-01-29,BTCUSD_PERP,23025.3,23959.7,22970.1,23741.0,18018565,76714.71683383,439427
1674864000000,2023-01-28,BTCUSD_PERP,23070.2,23189.8,22876.6,23025.8,5583513,24260.03498446,178530
1674777600000,2023-01-27,BTCUSD_PERP,23003.5,23500.0,22520.0,23070.1,17473044,75952.92220688,410760
1674691200000,2023-01-26,BTCUSD_PERP,23056.9,23280.7,22847.2,23003.5,13478942,58483.19926155,383358
1674604800000,2023-01-25,BTCUSD_PERP,22631.5,23836.5,22332.0,23056.2,26205260,114475.8515465,684337
1674518400000,2023-01-24,BTCUSD_PERP,22912.8,23159.5,22447.8,22631.5,18413476,80473.21481623,500819
1674432000000,2023-01-23,BTCUSD_PERP,22708.3,23180.0,22486.6,22912.7,19483969,85321.01365977,548041
1674345600000,2023-01-22,BTCUSD_PERP,22775.4,23077.6,22290.0,22708.4,16918657,74443.81643947,536132
1674259200000,2023-01-21,BTCUSD_PERP,22662.3,23384.8,22416.9,22775.3,26073525,113627.02350755,739522
1674172800000,2023-01-20,BTCUSD_PERP,21067.3,22744.0,20854.8,22662.3,19103092,87933.95005228,570034
1674086400000,2023-01-19,BTCUSD_PERP,20676.1,21179.8,20653.9,21067.2,9374515,44930.43240522,314863
1674000000000,2023-01-18,BTCUSD_PERP,21127.6,21666.0,20401.9,20676.0,26796701,127472.86507642,728384
1673913600000,2023-01-17,BTCUSD_PERP,21185.6,21626.0,20845.7,21126.0,16692309,78700.62389998,516314
1673827200000,2023-01-16,BTCUSD_PERP,20886.8,21476.5,20611.6,21185.5,22062047,104738.27839545,677933
1673740800000,2023-01-15,BTCUSD_PERP,20957.4,21066.3,20557.5,20886.8,13034783,62675.12407362,489634
1673654400000,2023-01-14,BTCUSD_PERP,19923.0,21450.0,19888.6,20957.3,36002541,173301.20281163,1106366
1673568000000,2023-01-13,BTCUSD_PERP,18842.9,20000.0,18713.3,19923.1,20877161,108354.12539652,565380
1673481600000,2023-01-12,BTCUSD_PERP,17943.1,19105.7,17907.2,18842.8,27452155,149105.76934841,677902
1673395200000,2023-01-11,BTCUSD_PERP,17433.0,17999.9,17311.8,17943.0,7420743,42254.70895023,171930
1673308800000,2023-01-10,BTCUSD_PERP,17175.8,17486.0,17142.0,17433.0,5531450,31966.68705362,142977
1673222400000,2023-01-09,BTCUSD_PERP,17122.0,17389.2,17103.0,17175.7,8568828,49728.42237824,201383
1673136000000,2023-01-08,BTCUSD_PERP,16935.1,17170.0,16904.6,17122.0,2915661,17166.99339382,72497
1673049600000,2023-01-07,BTCUSD_PERP,16945.4,16966.6,16901.0,16935.2,1229186,7261.39288197,37631
1672963200000,2023-01-06,BTCUSD_PERP,16816.6,17023.4,16669.0,16945.4,5762142,34275.44104759,161953
1672876800000,2023-01-05,BTCUSD_PERP,16848.1,16868.3,16750.1,16816.5,2977085,17705.40421724,83179
1672790400000,2023-01-04,BTCUSD_PERP,16661.0,16981.1,16641.3,16848.0,6998568,41574.97913344,172357
1672704000000,2023-01-03,BTCUSD_PERP,16661.5,16770.4,16595.6,16661.0,4039129,24222.50620274,101311
1672617600000,2023-01-02,BTCUSD_PERP,16607.9,16785.4,16542.0,16661.6,5092156,30511.94480244,114215
1672531200000,2023-01-01,BTCUSD_PERP,16531.2,16615.9,16486.6,16607.9,2067959,12496.62852978,53963
1672444800000,2022-12-31,BTCUSD_PERP,16596.7,16630.1,16459.3,16531.2,2709525,16365.25584221,77891
1672358400000,2022-12-30,BTCUSD_PERP,16626.8,16694.5,16323.5,16596.7,7100361,43024.59579674,148158
1672272000000,2022-12-29,BTCUSD_PERP,16539.3,16654.0,16482.1,16626.8,4753192,28662.94581538,124109
1672185600000,2022-12-28,BTCUSD_PERP,16696.4,16776.8,16463.2,16539.4,8296903,49927.69479893,197034
1672099200000,2022-12-27,BTCUSD_PERP,16917.3,16972.2,16584.8,16696.4,6157159,36710.99066017,143078
1672012800000,2022-12-26,BTCUSD_PERP,16825.8,16938.6,16780.7,16917.3,3163357,18776.08506935,82474
1671926400000,2022-12-25,BTCUSD_PERP,16833.3,16847.7,16711.2,16825.9,2726004,16233.44331331,82629
1671840000000,2022-12-24,BTCUSD_PERP,16774.8,16856.6,16774.8,16833.2,1681008,9991.69624342,50258
1671753600000,2022-12-23,BTCUSD_PERP,16817.6,16958.0,16735.0,16774.8,5986190,35576.66027574,163504
1671667200000,2022-12-22,BTCUSD_PERP,16825.7,16870.7,16555.0,16817.5,8289025,49546.9966183,211803
1671580800000,2022-12-21,BTCUSD_PERP,16893.5,16917.4,16714.8,16825.8,5348284,31797.67334421,151082
1671494400000,2022-12-20,BTCUSD_PERP,16435.0,17050.6,16394.4,16893.6,11905468,70923.70096393,312702
1671408000000,2022-12-19,BTCUSD_PERP,16735.6,16811.8,16217.9,16435.0,8227815,49606.72116749,225337
1671321600000,2022-12-18,BTCUSD_PERP,16779.7,16859.6,16665.9,16735.6,3943377,23553.8282794,102982
1671235200000,2022-12-17,BTCUSD_PERP,16630.4,16794.5,16577.2,16779.7,6789107,40667.61124794,180714
1671148800000,2022-12-16,BTCUSD_PERP,17353.6,17529.8,16531.0,16629.7,17691810,104257.27113651,377287
1671062400000,2022-12-15,BTCUSD_PERP,17808.3,17853.3,17272.0,17353.6,12247417,69849.07380405,269628
1670976000000,2022-12-14,BTCUSD_PERP,17779.7,18381.8,17662.4,17808.3,20251073,112664.07681573,416773
1670889600000,2022-12-13,BTCUSD_PERP,17204.0,18227.8,17078.9,17779.7,17933640,101905.46842701,340971
1670803200000,2022-12-12,BTCUSD_PERP,17076.1,17236.6,16872.6,17204.0,7943519,46692.05813383,145729
1670716800000,2022-12-11,BTCUSD_PERP,17122.1,17262.8,17072.4,17076.0,4288818,25005.2367282,89822
1670630400000,2022-12-10,BTCUSD_PERP,17123.6,17226.2,17091.1,17122.1,3031252,17669.57932148,64788
1670544000000,2022-12-09,BTCUSD_PERP,17218.3,17364.0,17036.9,17123.3,7776849,45283.32679224,174068
1670457600000,2022-12-08,BTCUSD_PERP,16826.0,17297.0,16727.5,17218.2,9520935,55982.40395845,208994
1670371200000,2022-12-07,BTCUSD_PERP,17081.1,17132.2,16677.7,16826.0,8722096,51761.24607098,164125
1670284800000,2022-12-06,BTCUSD_PERP,16958.8,17100.0,16905.2,17081.0,8489084,49959.03441754,164963
1670198400000,2022-12-05,BTCUSD_PERP,17107.3,17423.7,16850.1,16958.8,13906824,80983.0063015,291672
1670112000000,2022-12-04,BTCUSD_PERP,16881.6,17206.8,16880.7,17107.4,7445589,43712.73536679,147592
1670025600000,2022-12-03,BTCUSD_PERP,17086.6,17166.9,16861.5,16881.6,6081416,35846.17728787,122836
1669939200000,2022-12-02,BTCUSD_PERP,16967.5,17095.5,16781.0,17086.5,10418711,61504.21039387,204250
1669852800000,2022-12-01,BTCUSD_PERP,17156.4,17308.2,16862.3,16967.5,12477949,73123.25058337,225139
1669766400000,2022-11-30,BTCUSD_PERP,16427.6,17244.0,16417.6,17156.4,19340193,114445.67935765,315256
1669680000000,2022-11-29,BTCUSD_PERP,16201.7,16536.9,16087.3,16427.6,9634681,58766.49535711,186756
1669593600000,2022-11-28,BTCUSD_PERP,16414.3,16468.4,15989.6,16201.8,14892254,91946.36515963,274924
1669507200000,2022-11-27,BTCUSD_PERP,16440.6,16583.0,16388.4,16414.3,5499356,33302.71274082,112646
1669420800000,2022-11-26,BTCUSD_PERP,16506.3,16687.9,16369.9,16440.6,6735903,40721.0233432,133251
1669334400000,2022-11-25,BTCUSD_PERP,16583.6,16615.7,16325.0,16504.7,7636066,46349.06997574,144824
1669248000000,2022-11-24,BTCUSD_PERP,16583.3,16789.1,16444.1,16583.9,8318470,50111.46748225,161584
1669161600000,2022-11-23,BTCUSD_PERP,16197.1,16696.5,16137.9,16583.8,13889527,84364.63340159,263560
1669075200000,2022-11-22,BTCUSD_PERP,15755.7,16283.9,15592.7,16196.9,15685803,98325.14714215,299360
1668988800000,2022-11-21,BTCUSD_PERP,16256.4,16286.3,15440.0,15755.6,23719077,148870.13411038,396674
1668902400000,2022-11-20,BTCUSD_PERP,16677.4,16725.5,16153.9,16256.5,7785054,47273.59478698,148645
1668816000000,2022-11-19,BTCUSD_PERP,16672.8,16796.1,16527.0,16677.4,3858212,23190.29747994,78212
1668729600000,2022-11-18,BTCUSD_PERP,16672.9,16970.0,16527.7,16672.9,9333498,55767.43031941,181624
1668643200000,2022-11-17,BTCUSD_PERP,16638.3,16728.2,16390.4,16672.9,9136370,55100.40922447,178312
1668556800000,2022-11-16,BTCUSD_PERP,16866.1,16988.8,16351.0,16638.3,12752743,76744.93591866,289109
1668470400000,2022-11-15,BTCUSD_PERP,16582.1,16645.8,16494.9,16535.2,490081,2957.4831947,13394
1668384000000,2022-11-14,BTCUSD_PERP,16294.7,17164.9,15774.1,16582.1,24822885,150594.94022941,587593
1668297600000,2022-11-13,BTCUSD_PERP,16780.8,16913.3,16198.0,16294.7,7111567,42963.84264963,201926
1668211200000,2022-11-12,BTCUSD_PERP,17016.3,17066.4,16587.3,16780.2,5280378,31424.61123621,168957
1668124800000,2022-11-11,BTCUSD_PERP,17548.9,17630.1,16320.0,17016.0,19935789,117410.88259827,593726
1668038400000,2022-11-10,BTCUSD_PERP,15892.0,18148.0,15719.4,17552.4,38117019,225218.2521475,1162820
1667952000000,2022-11-09,BTCUSD_PERP,18536.3,18573.6,15465.7,15891.0,65922615,383420.19514649,1808426
1667865600000,2022-11-08,BTCUSD_PERP,20585.1,20707.5,16827.8,18536.3,91517622,478592.81444959,1894139
1667779200000,2022-11-07,BTCUSD_PERP,20903.1,21055.7,20351.4,20585.1,17885500,86252.1216491,376661
1667692800000,2022-11-06,BTCUSD_PERP,21293.2,21355.0,20879.6,20903.6,8358870,39485.70454074,188072
1667606400000,2022-11-05,BTCUSD_PERP,21141.8,21472.0,21078.8,21293.1,9410180,44115.50584065,216896
1667520000000,2022-11-04,BTCUSD_PERP,20197.7,21294.3,20176.9,21141.7,25421943,122411.86454366,527772
1667433600000,2022-11-03,BTCUSD_PERP,20139.6,20383.1,20024.4,20197.7,10938308,54082.79765582,231058
1667347200000,2022-11-02,BTCUSD_PERP,20474.6,20795.0,20051.6,20139.5,24363603,119153.35672081,498815
1667260800000,2022-11-01,BTCUSD_PERP,20483.3,20685.5,20323.3,20475.7,9203461,44922.892395,236173
1667174400000,2022-10-31,BTCUSD_PERP,20621.1,20832.0,20232.5,20483.2,15128958,73829.97796924,365350
1667088000000,2022-10-30,BTCUSD_PERP,20802.9,20923.9,20507.3,20621.0,9219398,44533.4056933,219371
1667001600000,2022-10-29,BTCUSD_PERP,20588.8,21078.4,20554.1,20802.9,15488782,74405.20966672,365266
1666915200000,2022-10-28,BTCUSD_PERP,20284.7,20742.1,19981.0,20588.7,18329940,90080.87489262,423183
1666828800000,2022-10-27,BTCUSD_PERP,20764.2,20866.1,20185.4,20284.6,24423915,118715.38195271,540451
1666742400000,2022-10-26,BTCUSD_PERP,20078.8,21019.0,20047.4,20764.1,29361474,142353.57135239,652430
1666656000000,2022-10-25,BTCUSD_PERP,19324.4,20410.9,19232.2,20078.8,22758067,114480.22563701,469841
1666569600000,2022-10-24,BTCUSD_PERP,19560.7,19596.0,19146.0,19324.3,13674641,70708.43037767,296349
1666483200000,2022-10-23,BTCUSD_PERP,19195.0,19685.6,19067.9,19560.6,7931227,40890.68829912,178129
1666396800000,2022-10-22,BTCUSD_PERP,19157.2,19247.0,19109.0,19194.9,2937583,15318.63413644,76384
1666310400000,2022-10-21,BTCUSD_PERP,19036.2,19240.0,18633.4,19157.1,15507660,81666.30725882,335550
1666224000000,2022-10-20,BTCUSD_PERP,19121.0,19342.0,18881.8,19036.2,13010658,68079.1918728,316816
1666137600000,2022-10-19,BTCUSD_PERP,19320.4,19347.4,19059.1,19120.9,9675421,50417.3958416,277333
1666051200000,2022-10-18,BTCUSD_PERP,19538.7,19698.2,19083.2,19320.5,15136396,77828.72706717,407330
1665964800000,2022-10-17,BTCUSD_PERP,19255.7,19663.4,19150.8,19538.6,12527740,64423.29664478,352671
1665878400000,2022-10-16,BTCUSD_PERP,19059.7,19413.6,19059.6,19255.7,7006245,36466.96891169,212425
1665792000000,2022-10-15,BTCUSD_PERP,19168.3,19215.8,18974.0,19059.6,4481561,23447.721227,154481
1665705600000,2022-10-14,BTCUSD_PERP,19369.0,19944.3,19068.0,19168.4,22901734,117214.78544107,610918
1665619200000,2022-10-13,BTCUSD_PERP,19148.2,19499.4,17897.8,19369.1,34079420,181692.86094177,834537
1665532800000,2022-10-12,BTCUSD_PERP,19050.9,19226.6,18960.0,19148.2,9856115,51614.22690401,279781
1665446400000,2022-10-11,BTCUSD_PERP,19123.2,19257.3,18849.3,19051.0,12637378,66337.93290865,381671
1665360000000,2022-10-10,BTCUSD_PERP,19435.3,19519.0,19005.1,19123.1,12893019,66883.45343915,379587
1665273600000,2022-10-09,BTCUSD_PERP,19408.9,19549.6,19309.2,19435.2,6556576,33729.09043538,194377
1665187200000,2022-10-08,BTCUSD_PERP,19523.3,19618.0,19205.6,19408.8,6113932,31441.8485587,176423
1665100800000,2022-10-07,BTCUSD_PERP,19952.9,20063.8,19310.9,19523.4,21240827,107870.69164805,501456
1665014400000,2022-10-06,BTCUSD_PERP,20154.1,20444.8,19850.5,19952.8,26659624,132323.18120042,633598
1664928000000,2022-10-05,BTCUSD_PERP,20335.3,20356.2,19727.0,20154.0,20967551,104430.32438056,546418
1664841600000,2022-10-04,BTCUSD_PERP,19624.8,20463.3,19486.7,20335.2,25139378,125698.35568047,635763
1664755200000,2022-10-03,BTCUSD_PERP,19044.9,19719.8,18950.1,19624.7,24291548,125716.68433304,595621
1664668800000,2022-10-02,BTCUSD_PERP,19300.5,19386.1,18904.8,19044.8,23005127,120399.48216151,450569
1664582400000,2022-10-01,BTCUSD_PERP,19416.3,19471.7,19139.2,19300.4,9735482,50422.48975009,253758
1664496000000,2022-09-30,BTCUSD_PERP,19580.4,20174.2,19152.0,19416.2,41834959,214017.77373297,956539
1664409600000,2022-09-29,BTCUSD_PERP,19405.2,19638.0,18830.0,19580.4,36962034,191453.66465048,880143
1664323200000,2022-09-28,BTCUSD_PERP,19070.9,19769.3,18452.0,19405.2,43007636,225476.41813923,1075083
1664236800000,2022-09-27,BTCUSD_PERP,19219.5,20373.1,18801.2,19070.8,50393693,256304.06308558,1191447
1664150400000,2022-09-26,BTCUSD_PERP,18802.8,19311.7,18675.4,19219.5,29055843,152757.5454137,737198
1664064000000,2022-09-25,BTCUSD_PERP,18913.5,19173.8,18619.2,18802.9,13815306,72972.16658241,378295
1663977600000,2022-09-24,BTCUSD_PERP,19279.3,19298.5,18797.8,18913.6,13930839,73110.07527195,365989
1663891200000,2022-09-23,BTCUSD_PERP,19395.0,19491.7,18522.2,19279.6,29063976,153352.27428012,769158
1663804800000,2022-09-22,BTCUSD_PERP,18452.4,19512.8,18348.1,19394.9,35862050,188854.95633571,860623
1663718400000,2022-09-21,BTCUSD_PERP,18865.2,20000.0,18102.0,18452.4,58588763,306900.65024318,1342436
1663632000000,2022-09-20,BTCUSD_PERP,19525.4,19624.7,18706.1,18865.1,33253710,173971.8961805,836177
1663545600000,2022-09-19,BTCUSD_PERP,19406.5,19670.0,18202.4,19525.4,42820285,225989.16508125,1009461
1663459200000,2022-09-18,BTCUSD_PERP,20107.1,20107.1,19329.2,19406.6,19676038,99649.58427218,525866
1663372800000,2022-09-17,BTCUSD_PERP,19790.6,20176.3,19739.4,20107.0,13107148,65641.79447656,358522
1663286400000,2022-09-16,BTCUSD_PERP,19689.6,19877.9,19315.1,19790.7,25030587,127482.32257685,693138
1663200000000,2022-09-15,BTCUSD_PERP,20219.1,20325.2,19472.1,19689.6,32084561,160801.28140983,843069
1663113600000,2022-09-14,BTCUSD_PERP,20163.4,20524.9,19608.1,20219.1,31471364,156108.23026884,853910
1663027200000,2022-09-13,BTCUSD_PERP,22394.4,22800.0,19850.0,20163.4,55470767,258870.19827086,1293129
1662940800000,2022-09-12,BTCUSD_PERP,21825.1,22497.7,21525.6,22394.4,37259680,168627.5496559,979064
1662854400000,2022-09-11,BTCUSD_PERP,21642.6,21865.2,21347.0,21825.0,17359503,80359.51057225,479654
1662768000000,2022-09-10,BTCUSD_PERP,21360.8,21811.0,21117.3,21642.6,20489828,95673.65605348,571871
1662681600000,2022-09-09,BTCUSD_PERP,19309.0,21658.8,19287.7,21360.7,43213821,208502.29179374,871967
1662595200000,2022-09-08,BTCUSD_PERP,19286.8,19450.0,19000.4,19309.0,23406680,121757.48080936,551173
1662508800000,2022-09-07,BTCUSD_PERP,18780.0,19453.7,18497.7,19286.7,22182043,117178.01713013,540904
1662422400000,2022-09-06,BTCUSD_PERP,19781.6,20173.8,18636.0,18780.1,36461076,187148.2658695,798842
1662336000000,2022-09-05,BTCUSD_PERP,19995.7,20051.0,19626.0,19781.6,15185030,76741.36092739,349670
1662249600000,2022-09-04,BTCUSD_PERP,19825.3,20023.5,19577.1,19995.7,12321599,62219.13721147,307632
1662163200000,2022-09-03,BTCUSD_PERP,19946.7,20043.9,19643.3,19825.3,10215874,51536.51184926,246417
1662076800000,2022-09-02,BTCUSD_PERP,20123.6,20433.0,19744.4,19946.7,26717181,132905.29071888,582347
1661990400000,2022-09-01,BTCUSD_PERP,20039.3,20196.0,19537.0,20123.5,26963416,135383.91401557,693349
1661904000000,2022-08-31,BTCUSD_PERP,19800.7,20488.0,19794.9,20039.3,26519435,131362.74920014,712809
1661817600000,2022-08-30,BTCUSD_PERP,20282.2,20561.1,19528.0,19800.6,29356368,146557.60432798,675184
1661731200000,2022-08-29,BTCUSD_PERP,19544.9,20415.3,19541.3,20282.4,24325559,121595.42595261,598391
1661644800000,2022-08-28,BTCUSD_PERP,20026.1,20165.2,19511.0,19544.9,16116539,80893.69694752,402910
1661558400000,2022-08-27,BTCUSD_PERP,20232.2,20374.6,19780.0,20026.2,23836549,118720.78566429,553783
1661472000000,2022-08-26,BTCUSD_PERP,21554.0,21874.0,20089.5,20232.2,47683324,226271.27306152,988429
1661385600000,2022-08-25,BTCUSD_PERP,21352.2,21807.3,21301.0,21554.1,15567153,72096.35584846,393157
1661299200000,2022-08-24,BTCUSD_PERP,21512.0,21892.7,21138.2,21352.1,21675587,101023.39108955,537206
1661212800000,2022-08-23,BTCUSD_PERP,21389.9,21670.5,20875.0,21512.1,27244791,127397.49331795,661639
1661126400000,2022-08-22,BTCUSD_PERP,21506.0,21530.7,20883.5,21389.8,30286227,142688.17721357,692938
1661040000000,2022-08-21,BTCUSD_PERP,21127.3,21799.9,21056.7,21506.1,21694763,101396.51782614,509456
1660953600000,2022-08-20,BTCUSD_PERP,20816.5,21352.1,20755.0,21127.2,26024772,123180.63856911,592320
1660867200000,2022-08-19,BTCUSD_PERP,23184.6,23195.2,20767.1,20816.6,54818221,252625.09237897,1040163
1660780800000,2022-08-18,BTCUSD_PERP,23328.2,23586.1,23105.1,23184.6,17164632,73364.34527905,368679
1660694400000,2022-08-17,BTCUSD_PERP,23849.2,24438.7,23164.6,23328.2,36563748,154311.26032582,710468
1660608000000,2022-08-16,BTCUSD_PERP,24095.7,24242.2,23671.0,23849.2,24009452,100279.08603712,482685
1660521600000,2022-08-15,BTCUSD_PERP,24301.5,25209.9,23763.2,24096.4,40396404,166132.95421614,816660
1660435200000,2022-08-14,BTCUSD_PERP,24436.5,25032.0,24145.2,24301.4,23455771,95643.61655466,449741
1660348800000,2022-08-13,BTCUSD_PERP,24402.4,24887.4,24300.0,24436.6,23203413,94497.28077965,471385
1660262400000,2022-08-12,BTCUSD_PERP,23936.6,24453.1,23583.9,24402.3,29163142,121666.78155439,555298
1660176000000,2022-08-11,BTCUSD_PERP,23949.8,24940.0,23856.0,23936.6,46498771,190361.93926345,852804
1660089600000,2022-08-10,BTCUSD_PERP,23140.9,24262.4,22640.4,23949.8,39401874,167342.32140726,790735
1660003200000,2022-08-09,BTCUSD_PERP,23806.5,23917.1,22857.0,23141.0,24789297,106181.99658695,570142
1659916800000,2022-08-08,BTCUSD_PERP,23171.9,24242.7,23152.5,23806.4,27353027,114555.99246423,596921
1659830400000,2022-08-07,BTCUSD_PERP,22945.1,23396.0,22843.5,23171.8,12247140,53033.03036401,277109
1659744000000,2022-08-06,BTCUSD_PERP,23305.8,23344.1,22910.0,22945.0,10319900,44553.26259193,265331
1659657600000,2022-08-05,BTCUSD_PERP,22611.6,23478.4,22585.4,23305.8,31189181,135031.4578343,690236
1659571200000,2022-08-04,BTCUSD_PERP,22817.0,23216.8,22355.8,22611.5,26674151,116950.77620842,653657
1659484800000,2022-08-03,BTCUSD_PERP,22975.4,23664.4,22680.3,22817.0,26961218,116214.64923035,661266
1659398400000,2022-08-02,BTCUSD_PERP,23265.2,23458.5,22646.4,22975.4,30702951,133647.14516842,830022
1659312000000,2022-08-01,BTCUSD_PERP,23296.9,23508.5,22845.5,23265.2,27135868,117015.80410405,687899
1659225600000,2022-07-31,BTCUSD_PERP,23639.2,24191.8,23228.4,23296.9,22701563,95859.88028275,582607
1659139200000,2022-07-30,BTCUSD_PERP,23772.2,24679.0,23504.2,23639.2,29194106,121347.53981529,720641
1659052800000,2022-07-29,BTCUSD_PERP,23840.9,24460.0,23427.2,23772.2,36640184,153495.8983742,978470
1658966400000,2022-07-28,BTCUSD_PERP,22953.2,24192.2,22559.5,23840.8,46021852,197128.46287755,1105551
1658880000000,2022-07-27,BTCUSD_PERP,21243.0,23105.0,21040.6,22953.1,40940449,186323.8114567,918430
1658793600000,2022-07-26,BTCUSD_PERP,21300.0,21332.7,20702.2,21242.9,27333267,130064.12878574,691002
1658707200000,2022-07-25,BTCUSD_PERP,22573.4,22654.3,21151.6,21300.0,36558029,166963.248976,878428
1658620800000,2022-07-24,BTCUSD_PERP,22443.8,23007.3,22257.0,22573.7,20964043,92503.55604981,560602
1658534400000,2022-07-23,BTCUSD_PERP,22673.1,22997.6,21937.9,22444.1,24006127,107016.16074098,641252
1658448000000,2022-07-22,BTCUSD_PERP,23145.7,23755.1,22489.7,22673.1,30961309,133614.79869696,860888
1658361600000,2022-07-21,BTCUSD_PERP,23219.5,23434.4,22333.0,23145.7,41971511,183472.45284285,981965
1658275200000,2022-07-20,BTCUSD_PERP,23389.8,24271.7,22903.3,23219.4,59544252,252676.23634786,1401458
1658188800000,2022-07-19,BTCUSD_PERP,22430.9,23810.1,21572.6,23389.9,66489490,293822.35126346,1613609
1658102400000,2022-07-18,BTCUSD_PERP,20783.7,22765.0,20755.3,22430.9,50833197,231445.99581454,1269087
1658016000000,2022-07-17,BTCUSD_PERP,21183.0,21673.0,20737.9,20783.8,21369571,100727.32387733,603955
1657929600000,2022-07-16,BTCUSD_PERP,20817.7,21576.0,20461.3,21183.6,25109675,119353.00834096,640554
1657843200000,2022-07-15,BTCUSD_PERP,20566.2,21186.8,20359.9,20817.7,26721028,128447.59089062,829607
1657756800000,2022-07-14,BTCUSD_PERP,20210.9,20875.8,19590.0,20566.2,34510766,171063.58308741,955465
1657670400000,2022-07-13,BTCUSD_PERP,19301.9,20325.0,18880.1,20211.0,46040000,235729.54851112,1211956
1657584000000,2022-07-12,BTCUSD_PERP,19935.1,20027.5,19212.2,19301.9,25420913,129036.08469073,802552
1657497600000,2022-07-11,BTCUSD_PERP,20834.6,20836.1,19851.1,19935.1,24975534,122275.29941072,732661
1657411200000,2022-07-10,BTCUSD_PERP,21565.6,21577.5,20626.8,20834.3,21505007,102110.64569522,640662
1657324800000,2022-07-09,BTCUSD_PERP,21570.6,21950.4,21297.0,21565.6,20412616,94496.32872559,516513
1657238400000,2022-07-08,BTCUSD_PERP,21602.1,22537.3,21163.2,21570.7,40944481,188366.34179395,921268
1657152000000,2022-07-07,BTCUSD_PERP,20534.4,21817.9,20227.8,21600.0,27927274,133447.87326338,588346
1657065600000,2022-07-06,BTCUSD_PERP,20145.7,20640.9,19737.8,20534.4,31506210,156288.83418894,737071
1656979200000,2022-07-05,BTCUSD_PERP,20202.4,20721.7,19261.0,20145.7,43033516,215585.57515785,861583
1656892800000,2022-07-04,BTCUSD_PERP,19285.0,20330.0,19021.1,20202.4,29548165,150257.0251441,596265
1656806400000,2022-07-03,BTCUSD_PERP,19215.9,19626.0,18752.9,19284.9,23320614,121771.30929914,437734
1656720000000,2022-07-02,BTCUSD_PERP,19244.5,19421.5,18938.6,19215.3,21048616,109604.6885458,420633
1656633600000,2022-07-01,BTCUSD_PERP,19912.7,20935.4,18932.0,19244.5,63777710,324960.80303375,1125505
1656547200000,2022-06-30,BTCUSD_PERP,20081.8,20131.3,18567.1,19912.7,48392277,251817.47237697,834507
1656460800000,2022-06-29,BTCUSD_PERP,20244.3,20400.0,19800.0,20081.9,33643431,167480.90562574,651841
1656374400000,2022-06-28,BTCUSD_PERP,20711.0,21184.3,20165.0,20244.3,34310830,165934.03017367,630534
1656288000000,2022-06-27,BTCUSD_PERP,21023.4,21527.0,20463.6,20710.0,33076861,157906.10726781,598122
1656201600000,2022-06-26,BTCUSD_PERP,21464.7,21888.0,20938.0,21025.7,25377503,118838.22848911,490483
1656115200000,2022-06-25,BTCUSD_PERP,21209.9,21599.8,20888.0,21464.9,23239837,109373.79369324,520102
1656028800000,2022-06-24,BTCUSD_PERP,21078.4,21554.0,20715.9,21206.8,36286366,172009.79497648,757711
1655942400000,2022-06-23,BTCUSD_PERP,19956.6,21226.4,19844.9,21078.4,37368355,181540.43291933,879851
1655856000000,2022-06-22,BTCUSD_PERP,20693.0,20872.4,19732.2,19956.2,42939084,211939.30278168,1038461
1655769600000,2022-06-21,BTCUSD_PERP,20540.2,21700.0,20315.2,20693.0,46150136,219263.62126679,1119364
1655683200000,2022-06-20,BTCUSD_PERP,20537.7,21052.4,19603.3,20540.2,49677878,244279.74597608,1224212
1655596800000,2022-06-19,BTCUSD_PERP,18937.3,20793.6,17908.9,20538.7,61518169,317983.84618244,1536998
1655510400000,2022-06-18,BTCUSD_PERP,20427.8,20740.0,17570.4,18937.3,65862821,348264.47308409,1564227
1655424000000,2022-06-17,BTCUSD_PERP,20355.7,21323.3,20200.0,20427.8,40063294,193566.25197694,964898
1655337600000,2022-06-16,BTCUSD_PERP,22543.8,22968.4,20183.6,20355.7,52458513,246159.03040646,1184113
1655251200000,2022-06-15,BTCUSD_PERP,22102.1,22873.5,20050.0,22541.8,110793691,524194.46914902,2506163
1655164800000,2022-06-14,BTCUSD_PERP,22434.8,23369.3,20781.8,22102.1,100885462,457279.29090815,2160825
1655078400000,2022-06-13,BTCUSD_PERP,26527.4,26841.2,21862.2,22434.7,169978137,703715.73455797,2865080
1654992000000,2022-06-12,BTCUSD_PERP,28376.6,28499.4,26511.6,26527.4,51046389,185447.1096364,849440
1654905600000,2022-06-11,BTCUSD_PERP,29042.6,29400.0,28061.1,28376.6,31507078,109965.10684288,553935
1654819200000,2022-06-10,BTCUSD_PERP,30069.3,30331.9,28815.9,29042.6,40255602,136488.51968404,619652
1654732800000,2022-06-09,BTCUSD_PERP,30168.0,30668.2,29904.0,30069.2,21951464,72678.06347918,341750
1654646400000,2022-06-08,BTCUSD_PERP,31099.3,31297.0,29800.1,30167.9,45155845,148439.2191654,658678
1654560000000,2022-06-07,BTCUSD_PERP,31341.2,31554.0,29162.6,31099.2,56512493,186585.15330557,858838
