https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1620896400000,2021-05-13 09:00:00,BTCUSD_PERP,50090.9,50431.0,48821.6,49294.6,8516162,17125.54991402,97172
1620892800000,2021-05-13 08:00:00,BTCUSD_PERP,50926.2,50976.1,50001.9,50090.8,4303219,8536.87654736,55656
1620889200000,2021-05-13 07:00:00,BTCUSD_PERP,51350.8,51379.5,50734.9,50926.2,1970336,3861.33430203,26798
1620885600000,2021-05-13 06:00:00,BTCUSD_PERP,50920.9,51360.9,50808.0,51350.7,2881172,5640.81861034,32907
1620882000000,2021-05-13 05:00:00,BTCUSD_PERP,50487.3,51078.0,50482.1,50920.0,2605103,5116.87964254,28998
1620878400000,2021-05-13 04:00:00,BTCUSD_PERP,50510.2,51000.0,50337.3,50493.1,4344326,8560.75317547,48434
1620874800000,2021-05-13 03:00:00,BTCUSD_PERP,50300.5,50552.7,49594.6,50510.2,5414889,10844.9658116,61714
1620871200000,2021-05-13 02:00:00,BTCUSD_PERP,50516.0,50825.6,50065.0,50300.5,4472458,8867.19156333,49906
1620867600000,2021-05-13 01:00:00,BTCUSD_PERP,49654.1,50568.5,49314.4,50516.0,6345370,12668.36859256,78501
1620864000000,2021-05-13 00:00:00,BTCUSD_PERP,49524.3,50496.1,45174.3,49654.1,22692359,46852.7140911,297774
1620860400000,2021-05-12 23:00:00,BTCUSD_PERP,52937.9,52946.5,48500.0,49534.3,17333518,33962.38361479,204928
1620856800000,2021-05-12 22:00:00,BTCUSD_PERP,54593.8,54791.9,51558.2,52937.9,17557423,33298.58695872,196275
1620853200000,2021-05-12 21:00:00,BTCUSD_PERP,54489.7,54790.6,54376.1,54588.7,1324693,2427.98130404,18348
1620849600000,2021-05-12 20:00:00,BTCUSD_PERP,54503.0,54720.2,54088.4,54488.0,2611332,4798.86070553,30573
1620846000000,2021-05-12 19:00:00,BTCUSD_PERP,54168.5,54570.3,53603.7,54504.6,4862614,8984.61024678,49438
1620842400000,2021-05-12 18:00:00,BTCUSD_PERP,54918.7,55201.8,53640.8,54172.9,8515458,15698.48494003,86073
1620838800000,2021-05-12 17:00:00,BTCUSD_PERP,55068.6,55359.2,54780.0,54918.7,3634792,6598.9335085,39674
1620835200000,2021-05-12 16:00:00,BTCUSD_PERP,55568.7,55733.7,54450.4,55068.6,9492733,17257.00100494,96297
1620831600000,2021-05-12 15:00:00,BTCUSD_PERP,56155.0,56211.1,55357.6,55568.7,5619008,10082.16492355,54753
1620828000000,2021-05-12 14:00:00,BTCUSD_PERP,56859.8,56975.7,56100.0,56155.1,3269297,5776.5724909,34881
1620824400000,2021-05-12 13:00:00,BTCUSD_PERP,56429.0,56948.8,55881.8,56859.9,4660298,8268.78578858,45181
1620820800000,2021-05-12 12:00:00,BTCUSD_PERP,56535.7,56715.1,56270.1,56433.0,2903690,5140.8835495,29484
1620817200000,2021-05-12 11:00:00,BTCUSD_PERP,56163.8,56597.8,56138.7,56530.7,2369569,4203.3199129,28365
1620813600000,2021-05-12 10:00:00,BTCUSD_PERP,56968.2,56968.2,56091.7,56163.9,4610418,8173.95989298,45528
1620810000000,2021-05-12 09:00:00,BTCUSD_PERP,57034.1,57299.0,56858.7,56968.2,1635883,2867.3707675,18633
1620806400000,2021-05-12 08:00:00,BTCUSD_PERP,57236.4,57300.0,56744.5,57034.1,2612915,4587.91903624,28133
1620802800000,2021-05-12 07:00:00,BTCUSD_PERP,57146.5,57359.5,57018.7,57236.3,1584247,2768.14935139,17575
1620799200000,2021-05-12 06:00:00,BTCUSD_PERP,57337.4,57463.4,57038.5,57146.6,1883778,3290.69493062,20901
1620795600000,2021-05-12 05:00:00,BTCUSD_PERP,57465.8,57614.1,57283.2,57337.4,1508377,2625.03567899,18462
1620792000000,2021-05-12 04:00:00,BTCUSD_PERP,57856.8,58086.9,57409.0,57465.8,2833666,4907.48467479,29602
1620788400000,2021-05-12 03:00:00,BTCUSD_PERP,57266.2,57964.9,57086.9,57856.8,2993975,5200.8029426,32329
1620784800000,2021-05-12 02:00:00,BTCUSD_PERP,57133.5,57415.5,57031.6,57266.2,1494549,2612.43522009,17963
1620781200000,2021-05-12 01:00:00,BTCUSD_PERP,57426.9,57428.8,57021.1,57133.5,1463307,2558.35833685,17041
1620777600000,2021-05-12 00:00:00,BTCUSD_PERP,56786.8,57427.0,56680.2,57427.0,3320064,5810.92110935,37484
1620774000000,2021-05-11 23:00:00,BTCUSD_PERP,56505.5,56863.5,56331.6,56786.9,1538531,2719.21274305,18246
1620770400000,2021-05-11 22:00:00,BTCUSD_PERP,56617.4,56735.2,56442.6,56505.4,1152243,2036.35328444,15687
1620766800000,2021-05-11 21:00:00,BTCUSD_PERP,56901.1,56950.0,56446.2,56617.4,1610126,2837.75927809,18965
1620763200000,2021-05-11 20:00:00,BTCUSD_PERP,56718.5,56944.0,56589.6,56898.2,1380798,2430.86767719,17426
1620759600000,2021-05-11 19:00:00,BTCUSD_PERP,56464.8,56956.4,56439.1,56718.6,2201364,3881.29083253,23520
1620756000000,2021-05-11 18:00:00,BTCUSD_PERP,56467.8,56768.8,56350.0,56464.0,2283552,4037.47290902,25938
1620752400000,2021-05-11 17:00:00,BTCUSD_PERP,56084.9,56585.8,56013.6,56467.8,2058135,3653.28363583,24084
1620748800000,2021-05-11 16:00:00,BTCUSD_PERP,56163.2,56635.7,55854.0,56084.9,3795088,6749.26880678,43059
1620745200000,2021-05-11 15:00:00,BTCUSD_PERP,55786.1,56252.7,55650.1,56163.3,2701733,4822.40524061,31003
1620741600000,2021-05-11 14:00:00,BTCUSD_PERP,55845.0,55981.0,55611.0,55786.0,2907234,5208.70760055,31905
1620738000000,2021-05-11 13:00:00,BTCUSD_PERP,55479.2,55845.0,54993.8,55845.0,4189763,7550.16054495,47260
1620734400000,2021-05-11 12:00:00,BTCUSD_PERP,55312.7,55497.9,54882.3,55479.2,3817081,6913.41620316,43143
1620730800000,2021-05-11 11:00:00,BTCUSD_PERP,55924.9,56056.9,55251.1,55312.8,2697081,4843.41958865,29670
1620727200000,2021-05-11 10:00:00,BTCUSD_PERP,55989.5,56291.2,55833.3,55924.9,2460944,4391.75300321,26647
1620723600000,2021-05-11 09:00:00,BTCUSD_PERP,55430.0,56103.1,55417.8,55989.5,2336452,4190.38887788,28277
1620720000000,2021-05-11 08:00:00,BTCUSD_PERP,55848.1,55947.8,55264.1,55430.0,2732938,4917.24639626,32797
1620716400000,2021-05-11 07:00:00,BTCUSD_PERP,55758.3,55933.3,55528.9,55848.1,1727734,3101.89894632,22698
1620712800000,2021-05-11 06:00:00,BTCUSD_PERP,54885.3,55879.8,54822.6,55759.6,2314294,4179.35143925,28708
1620709200000,2021-05-11 05:00:00,BTCUSD_PERP,55410.8,55569.0,54672.1,54885.3,2714603,4925.96491102,33074
1620705600000,2021-05-11 04:00:00,BTCUSD_PERP,55217.1,55622.8,55080.0,55410.3,2219867,4006.83551449,28306
1620702000000,2021-05-11 03:00:00,BTCUSD_PERP,54686.4,55342.0,54544.5,55217.2,3162890,5756.21256483,39563
1620698400000,2021-05-11 02:00:00,BTCUSD_PERP,55635.6,56008.4,54580.0,54686.4,4577314,8283.29610805,50672
1620694800000,2021-05-11 01:00:00,BTCUSD_PERP,55556.6,55887.5,55067.0,55635.6,4099525,7379.6902019,45926
1620691200000,2021-05-11 00:00:00,BTCUSD_PERP,55917.6,56520.3,55546.9,55556.7,3973495,7101.52573237,50601
1620687600000,2021-05-10 23:00:00,BTCUSD_PERP,56300.9,56313.7,55600.0,55917.6,3502931,6258.78667778,45057
1620684000000,2021-05-10 22:00:00,BTCUSD_PERP,55713.2,56301.0,55484.1,56301.0,2902525,5195.66298262,37109
1620680400000,2021-05-10 21:00:00,BTCUSD_PERP,55321.5,55846.9,55108.2,55713.2,2498178,4493.20537657,31906
1620676800000,2021-05-10 20:00:00,BTCUSD_PERP,55810.8,55810.9,53506.4,55327.5,16758801,30524.3641704,179155
1620673200000,2021-05-10 19:00:00,BTCUSD_PERP,56856.9,57065.7,55602.7,55810.9,6832967,12141.64647113,75903
1620669600000,2021-05-10 18:00:00,BTCUSD_PERP,57089.6,57291.8,56501.0,56856.9,5658824,9949.36807744,56659
1620666000000,2021-05-10 17:00:00,BTCUSD_PERP,57731.4,57837.9,56987.1,57089.7,4371285,7606.56225781,54798
1620662400000,2021-05-10 16:00:00,BTCUSD_PERP,58470.5,58775.3,57731.4,57731.4,5289836,9070.67344176,64440
1620658800000,2021-05-10 15:00:00,BTCUSD_PERP,56850.8,58560.0,56688.0,58470.6,7334794,12737.25340399,72934
1620655200000,2021-05-10 14:00:00,BTCUSD_PERP,57792.4,57792.4,56850.0,56850.7,5019005,8745.8794491,56886
1620651600000,2021-05-10 13:00:00,BTCUSD_PERP,57778.3,58037.5,57571.2,57792.5,2997574,5186.41328199,33197
1620648000000,2021-05-10 12:00:00,BTCUSD_PERP,58176.7,58350.0,57613.6,57778.3,3747972,6463.67424274,44049
1620644400000,2021-05-10 11:00:00,BTCUSD_PERP,57959.3,58396.0,57427.3,58176.8,3745008,6475.16832815,42428
1620640800000,2021-05-10 10:00:00,BTCUSD_PERP,57982.2,58275.7,57637.0,57959.3,2476993,4273.25489391,31102
1620637200000,2021-05-10 09:00:00,BTCUSD_PERP,58480.4,58684.9,57813.5,57982.3,2963950,5096.4591135,35480
1620633600000,2021-05-10 08:00:00,BTCUSD_PERP,58426.7,58663.6,58099.0,58480.4,4167242,7141.9079865,45475
1620630000000,2021-05-10 07:00:00,BTCUSD_PERP,58964.3,59079.0,58361.4,58426.7,3076386,5240.99581966,33051
1620626400000,2021-05-10 06:00:00,BTCUSD_PERP,59184.4,59289.0,58877.0,58964.3,1588453,2688.60257486,18295
1620622800000,2021-05-10 05:00:00,BTCUSD_PERP,59301.8,59577.4,58825.9,59184.4,2705119,4575.71988347,30525
1620619200000,2021-05-10 04:00:00,BTCUSD_PERP,59487.3,59699.0,59158.8,59301.8,2618817,4411.06830242,28540
1620615600000,2021-05-10 03:00:00,BTCUSD_PERP,59112.3,59577.2,59065.6,59483.8,2574747,4335.66134603,32687
1620612000000,2021-05-10 02:00:00,BTCUSD_PERP,58810.1,59213.0,58775.8,59112.3,1569285,2661.39846255,19354
1620608400000,2021-05-10 01:00:00,BTCUSD_PERP,58972.2,59115.5,58738.9,58810.0,2099084,3563.43308913,24576
1620604800000,2021-05-10 00:00:00,BTCUSD_PERP,58353.1,58973.0,58123.0,58972.3,2070085,3538.16369651,26432
1620601200000,2021-05-09 23:00:00,BTCUSD_PERP,58025.0,58519.2,58025.0,58353.0,1581375,2711.83193381,20510
1620597600000,2021-05-09 22:00:00,BTCUSD_PERP,58083.5,58305.4,57958.7,58025.0,1405328,2416.64998103,19370
1620594000000,2021-05-09 21:00:00,BTCUSD_PERP,57926.6,58223.3,57886.4,58083.5,1304091,2247.21702573,17481
1620590400000,2021-05-09 20:00:00,BTCUSD_PERP,57349.2,57994.2,57271.0,57926.6,2605322,4506.0929805,29074
1620586800000,2021-05-09 19:00:00,BTCUSD_PERP,57515.0,57640.9,57125.7,57349.2,1585459,2763.64184859,19667
1620583200000,2021-05-09 18:00:00,BTCUSD_PERP,57523.8,57715.4,57275.6,57515.0,1154625,2008.15068419,15197
1620579600000,2021-05-09 17:00:00,BTCUSD_PERP,57651.3,57704.9,57367.1,57523.8,1406421,2445.45050498,18676
1620576000000,2021-05-09 16:00:00,BTCUSD_PERP,57471.6,57964.6,57390.5,57652.0,2123735,3682.74528199,25409
1620572400000,2021-05-09 15:00:00,BTCUSD_PERP,57200.0,57496.3,57068.0,57471.7,1313032,2289.64530459,17100
1620568800000,2021-05-09 14:00:00,BTCUSD_PERP,57272.8,57491.2,57199.0,57200.0,2186250,3813.04153845,25100
1620565200000,2021-05-09 13:00:00,BTCUSD_PERP,56508.7,57391.5,56470.0,57272.8,3312741,5815.2353587,38945
1620561600000,2021-05-09 12:00:00,BTCUSD_PERP,57976.7,58054.6,56292.3,56508.8,8810762,15439.70827521,96221
1620558000000,2021-05-09 11:00:00,BTCUSD_PERP,58050.1,58305.6,57972.0,57977.0,1510210,2598.0324233,20043
1620554400000,2021-05-09 10:00:00,BTCUSD_PERP,58041.3,58124.0,57600.0,58050.0,2202215,3806.10943579,26663
1620550800000,2021-05-09 09:00:00,BTCUSD_PERP,58239.6,58450.0,57668.2,58041.2,3062467,5275.23115711,32743
1620547200000,2021-05-09 08:00:00,BTCUSD_PERP,58035.7,58325.0,57903.1,58239.6,1630245,2804.88783241,18209
1620543600000,2021-05-09 07:00:00,BTCUSD_PERP,58450.4,58450.4,57780.0,58035.6,2267804,3905.14032401,25434
1620540000000,2021-05-09 06:00:00,BTCUSD_PERP,58541.6,58664.7,58320.4,58450.4,1068141,1825.19292354,13058
1620536400000,2021-05-09 05:00:00,BTCUSD_PERP,58261.9,58664.8,58056.1,58541.7,1651898,2828.77094671,18153
1620532800000,2021-05-09 04:00:00,BTCUSD_PERP,58698.1,58951.8,57891.6,58261.9,5710387,9795.69660278,63927
1620529200000,2021-05-09 03:00:00,BTCUSD_PERP,58763.9,59129.5,58569.0,58699.5,2937330,4989.78530544,30686
1620525600000,2021-05-09 02:00:00,BTCUSD_PERP,59265.0,59280.4,58650.0,58764.0,1711226,2903.87359103,18611
1620522000000,2021-05-09 01:00:00,BTCUSD_PERP,58661.0,59376.8,58489.9,59265.0,2862415,4860.82756207,30256
1620518400000,2021-05-09 00:00:00,BTCUSD_PERP,59033.0,59228.2,58640.6,58659.5,1849191,3135.05019342,18952
1620514800000,2021-05-08 23:00:00,BTCUSD_PERP,58693.9,59050.8,58619.0,59033.1,1342759,2284.45626588,14876
1620511200000,2021-05-08 22:00:00,BTCUSD_PERP,58893.2,59229.9,58616.8,58693.0,2121756,3604.66993487,22547
1620507600000,2021-05-08 21:00:00,BTCUSD_PERP,59049.1,59196.4,58753.9,58893.1,1467226,2487.49574261,16289
1620504000000,2021-05-08 20:00:00,BTCUSD_PERP,59163.3,59647.5,58883.0,59044.9,2938308,4958.96993982,29906
1620500400000,2021-05-08 19:00:00,BTCUSD_PERP,59188.8,59450.0,59047.4,59166.3,1646080,2779.53448629,18682
1620496800000,2021-05-08 18:00:00,BTCUSD_PERP,59046.8,59399.0,59046.8,59188.8,2173046,3669.90526278,23077
1620493200000,2021-05-08 17:00:00,BTCUSD_PERP,58501.5,59181.0,58288.6,59046.8,2917691,4955.8290863,32728
1620489600000,2021-05-08 16:00:00,BTCUSD_PERP,57699.0,58630.9,57699.0,58501.5,4636771,7961.92673555,47338
1620486000000,2021-05-08 15:00:00,BTCUSD_PERP,59062.5,59068.3,57550.0,57696.9,5875438,10090.37972252,57501
1620482400000,2021-05-08 14:00:00,BTCUSD_PERP,58984.9,59187.0,58749.3,59058.1,2224799,3772.76138995,23225
1620478800000,2021-05-08 13:00:00,BTCUSD_PERP,58982.9,59559.2,58826.0,58984.8,3575522,6038.37119472,37538
1620475200000,2021-05-08 12:00:00,BTCUSD_PERP,58674.9,59225.6,58325.9,58976.4,2527730,4306.23897439,27276
1620471600000,2021-05-08 11:00:00,BTCUSD_PERP,58687.7,58925.0,58521.0,58674.9,1356319,2310.11163865,14499
1620468000000,2021-05-08 10:00:00,BTCUSD_PERP,58948.2,59027.6,58433.0,58687.7,2525008,4299.75883556,25148
1620464400000,2021-05-08 09:00:00,BTCUSD_PERP,59020.2,59316.7,58792.8,58948.2,2307612,3911.37637306,25429
1620460800000,2021-05-08 08:00:00,BTCUSD_PERP,58602.2,59520.4,58602.2,59020.2,6926378,11709.33827819,78730
1620457200000,2021-05-08 07:00:00,BTCUSD_PERP,57923.6,58676.1,57746.4,58602.2,2995410,5135.0303994,28646
1620453600000,2021-05-08 06:00:00,BTCUSD_PERP,58016.9,58094.0,57593.2,57923.6,2115988,3659.6790115,19326
1620450000000,2021-05-08 05:00:00,BTCUSD_PERP,58169.9,58170.0,57914.2,58016.9,1457473,2511.3533145,14410
1620446400000,2021-05-08 04:00:00,BTCUSD_PERP,58219.9,58760.0,58068.6,58169.9,2229324,3818.16542116,23274
1620442800000,2021-05-08 03:00:00,BTCUSD_PERP,58370.1,58523.0,58090.0,58220.0,2319294,3979.0386109,21506
1620439200000,2021-05-08 02:00:00,BTCUSD_PERP,57666.7,58432.6,57629.6,58370.1,2489009,4292.807976,23967
1620435600000,2021-05-08 01:00:00,BTCUSD_PERP,57805.3,57901.0,57542.8,57666.7,1318665,2284.54241282,12901
1620432000000,2021-05-08 00:00:00,BTCUSD_PERP,57409.3,57870.5,57008.5,57805.3,2792735,4859.23071126,26183
1620428400000,2021-05-07 23:00:00,BTCUSD_PERP,57131.9,57486.0,57131.8,57409.3,1715993,2992.76120826,17910
1620424800000,2021-05-07 22:00:00,BTCUSD_PERP,57490.1,57680.0,56868.0,57131.8,2721550,4756.26749107,31055
1620421200000,2021-05-07 21:00:00,BTCUSD_PERP,57719.9,57732.7,57228.0,57490.2,1687957,2935.75723398,20615
1620417600000,2021-05-07 20:00:00,BTCUSD_PERP,57701.2,58170.0,57501.0,57720.0,2077778,3593.02604359,23254
1620414000000,2021-05-07 19:00:00,BTCUSD_PERP,57989.9,58097.0,57554.3,57706.5,2670256,4623.45422467,27858
1620410400000,2021-05-07 18:00:00,BTCUSD_PERP,58253.0,58261.3,57780.6,57989.9,2404039,4143.561229,27268
1620406800000,2021-05-07 17:00:00,BTCUSD_PERP,58427.0,58818.1,58100.0,58253.0,3656719,6248.98400367,40608
1620403200000,2021-05-07 16:00:00,BTCUSD_PERP,57614.9,58427.0,57230.7,58427.0,4847843,8376.51032701,53286
1620399600000,2021-05-07 15:00:00,BTCUSD_PERP,57214.0,57714.3,57132.7,57614.0,2557023,4452.86324755,25993
1620396000000,2021-05-07 14:00:00,BTCUSD_PERP,57087.9,57284.9,56783.5,57214.0,2535468,4445.84844298,25324
1620392400000,2021-05-07 13:00:00,BTCUSD_PERP,57518.0,57754.9,57007.0,57087.8,2645380,4615.21834051,28300
1620388800000,2021-05-07 12:00:00,BTCUSD_PERP,56527.2,57648.4,56286.5,57518.1,4906859,8602.48930308,48112
1620385200000,2021-05-07 11:00:00,BTCUSD_PERP,56475.0,56844.0,56285.1,56527.2,1973389,3487.65132654,20655
1620381600000,2021-05-07 10:00:00,BTCUSD_PERP,56305.9,56736.5,56305.9,56475.0,2238808,3957.79792821,22520
1620378000000,2021-05-07 09:00:00,BTCUSD_PERP,56181.9,56596.0,56125.1,56305.9,2042631,3624.95821883,21676
1620374400000,2021-05-07 08:00:00,BTCUSD_PERP,55868.5,56242.4,55663.2,56185.2,1811880,3240.97746638,19657
1620370800000,2021-05-07 07:00:00,BTCUSD_PERP,56183.4,56351.7,55780.2,55868.6,2148565,3830.98491803,20419
1620367200000,2021-05-07 06:00:00,BTCUSD_PERP,55861.9,56267.6,55704.1,56183.4,1391417,2482.53799426,15948
1620363600000,2021-05-07 05:00:00,BTCUSD_PERP,55896.7,56155.9,55804.5,55864.4,1681299,3003.81705443,18166
1620360000000,2021-05-07 04:00:00,BTCUSD_PERP,55773.4,55940.0,55321.6,55896.6,3168054,5694.96562268,33208
1620356400000,2021-05-07 03:00:00,BTCUSD_PERP,55893.0,56195.0,55552.8,55773.5,2935816,5254.36395012,30249
1620352800000,2021-05-07 02:00:00,BTCUSD_PERP,56214.0,56402.5,55555.0,55892.9,3788332,6772.30081853,35726
1620349200000,2021-05-07 01:00:00,BTCUSD_PERP,56411.4,56573.7,55903.0,56214.0,3330960,5930.16455946,32123
1620345600000,2021-05-07 00:00:00,BTCUSD_PERP,56442.0,57157.2,56090.8,56411.3,3621154,6388.9833861,37241
1620342000000,2021-05-06 23:00:00,BTCUSD_PERP,56538.4,56853.0,56319.9,56442.0,1769947,3129.50959119,21070
1620338400000,2021-05-06 22:00:00,BTCUSD_PERP,56349.8,56612.7,56250.0,56538.4,1333655,2364.54769469,16224
1620334800000,2021-05-06 21:00:00,BTCUSD_PERP,55953.0,56482.9,55950.0,56349.8,1509586,2685.92361086,17438
1620331200000,2021-05-06 20:00:00,BTCUSD_PERP,56199.4,56301.3,55679.4,55953.1,3230144,5771.95819077,34901
1620327600000,2021-05-06 19:00:00,BTCUSD_PERP,55818.4,56471.4,55261.5,56199.5,5880162,10537.30305402,66125
1620324000000,2021-05-06 18:00:00,BTCUSD_PERP,56902.2,57067.7,55301.0,55818.4,7268342,12964.85388249,82047
1620320400000,2021-05-06 17:00:00,BTCUSD_PERP,56812.8,57182.2,56800.0,56903.3,1406520,2466.07924128,21915
1620316800000,2021-05-06 16:00:00,BTCUSD_PERP,57232.4,57578.5,56694.0,56812.7,3794447,6637.81250275,53026
1620313200000,2021-05-06 15:00:00,BTCUSD_PERP,57284.9,57485.7,56912.4,57232.5,2921183,5108.99004416,38015
1620309600000,2021-05-06 14:00:00,BTCUSD_PERP,57390.9,57517.4,57000.0,57284.8,2899471,5061.43257699,32029
1620306000000,2021-05-06 13:00:00,BTCUSD_PERP,57773.3,57854.0,57172.5,57390.8,3429488,5963.36764953,38281
1620302400000,2021-05-06 12:00:00,BTCUSD_PERP,58125.0,58200.0,57557.1,57773.2,2366634,4091.28412944,26970
1620298800000,2021-05-06 11:00:00,BTCUSD_PERP,58094.7,58251.4,57812.0,58121.7,2410407,4154.73543043,31899
1620295200000,2021-05-06 10:00:00,BTCUSD_PERP,57355.6,58482.0,57235.9,58094.8,4712634,8106.7620352,58252
1620291600000,2021-05-06 09:00:00,BTCUSD_PERP,57012.0,57428.0,56878.7,57356.0,1765138,3087.30466375,23569
1620288000000,2021-05-06 08:00:00,BTCUSD_PERP,56906.7,57305.4,56889.4,57012.1,1891091,3312.19783323,27278
1620284400000,2021-05-06 07:00:00,BTCUSD_PERP,56709.6,57000.0,56507.9,56906.7,2258745,3975.41622807,24042
1620280800000,2021-05-06 06:00:00,BTCUSD_PERP,57286.8,57286.8,56600.7,56709.7,2522412,4430.49776363,24208
1620277200000,2021-05-06 05:00:00,BTCUSD_PERP,57056.9,57458.3,56868.4,57286.8,1598631,2796.80651536,16424
1620273600000,2021-05-06 04:00:00,BTCUSD_PERP,56926.6,57676.0,56855.1,57057.0,2622644,4578.82395394,26395
1620270000000,2021-05-06 03:00:00,BTCUSD_PERP,57153.4,57153.4,56744.1,56926.6,1250860,2197.3480681,12668
1620266400000,2021-05-06 02:00:00,BTCUSD_PERP,56931.3,57271.0,56812.6,57153.4,1667714,2921.49952733,16087
1620262800000,2021-05-06 01:00:00,BTCUSD_PERP,57055.9,57307.1,56684.0,56934.1,2512834,4410.18520628,24261
1620259200000,2021-05-06 00:00:00,BTCUSD_PERP,57564.8,57715.6,56690.5,57056.0,4013446,7022.7362216,41441
1620255600000,2021-05-05 23:00:00,BTCUSD_PERP,57166.3,57591.8,57053.0,57564.8,1920891,3350.33157284,20114
1620252000000,2021-05-05 22:00:00,BTCUSD_PERP,56896.8,57723.8,56860.7,57166.2,2986921,5206.18857141,35329
1620248400000,2021-05-05 21:00:00,BTCUSD_PERP,56965.2,57084.0,56812.6,56896.8,866040,1520.29677178,10789
1620244800000,2021-05-05 20:00:00,BTCUSD_PERP,57249.6,57347.1,56721.4,56966.1,3381019,5934.20810392,37411
1620241200000,2021-05-05 19:00:00,BTCUSD_PERP,57412.6,57606.6,57175.2,57249.5,1568332,2733.79594983,18014
1620237600000,2021-05-05 18:00:00,BTCUSD_PERP,57369.7,57596.8,57177.1,57412.7,1883072,3279.67745101,20239
1620234000000,2021-05-05 17:00:00,BTCUSD_PERP,57491.4,57773.6,57327.8,57369.7,2059898,3581.10108473,22302
1620230400000,2021-05-05 16:00:00,BTCUSD_PERP,57650.0,57968.3,57350.0,57491.3,5710946,9906.66609732,61114
1620226800000,2021-05-05 15:00:00,BTCUSD_PERP,57060.1,57757.3,56943.3,57650.0,6719884,11733.63754,67550
1620223200000,2021-05-05 14:00:00,BTCUSD_PERP,56305.1,57113.8,55739.2,57060.1,5711081,10144.20236281,61522
1620219600000,2021-05-05 13:00:00,BTCUSD_PERP,55644.8,56319.0,55608.1,56305.1,3941569,7038.02930396,41880
1620216000000,2021-05-05 12:00:00,BTCUSD_PERP,55185.4,55868.8,55145.1,55644.8,2962593,5335.0799519,30131
1620212400000,2021-05-05 11:00:00,BTCUSD_PERP,55703.2,55738.2,55073.0,55185.3,1809444,3268.73996226,21620
1620208800000,2021-05-05 10:00:00,BTCUSD_PERP,55435.7,55895.1,55160.8,55706.4,2787288,5023.88331428,29370
1620205200000,2021-05-05 09:00:00,BTCUSD_PERP,55479.7,55538.3,55153.0,55435.7,1662278,3002.57568647,17415
1620201600000,2021-05-05 08:00:00,BTCUSD_PERP,54932.2,55606.9,54787.0,55479.7,2334221,4224.90171289,29394
1620198000000,2021-05-05 07:00:00,BTCUSD_PERP,54489.9,55096.6,54391.0,54932.1,1355738,2476.89322861,16010
1620194400000,2021-05-05 06:00:00,BTCUSD_PERP,54787.9,54816.9,54034.2,54489.9,2320480,4269.41650185,26547
1620190800000,2021-05-05 05:00:00,BTCUSD_PERP,54627.0,54979.9,54359.3,54786.0,2050943,3753.47471752,22583
1620187200000,2021-05-05 04:00:00,BTCUSD_PERP,54875.1,55359.0,54520.7,54627.0,2051384,3734.62145342,28599
1620183600000,2021-05-05 03:00:00,BTCUSD_PERP,55100.4,55294.2,54780.1,54875.0,2083598,3785.02979411,31838
1620180000000,2021-05-05 02:00:00,BTCUSD_PERP,54805.3,55499.4,54701.3,55100.4,2830135,5133.29688776,28933
1620176400000,2021-05-05 01:00:00,BTCUSD_PERP,54592.5,55104.6,54592.5,54805.3,2480390,4522.40765323,26145
1620172800000,2021-05-05 00:00:00,BTCUSD_PERP,53256.1,54914.5,52907.1,54592.5,4743644,8771.68899382,53017
1620169200000,2021-05-04 23:00:00,BTCUSD_PERP,54121.6,54289.0,53082.6,53256.1,3258723,6064.85753961,34664
1620165600000,2021-05-04 22:00:00,BTCUSD_PERP,54410.2,54488.0,53602.5,54125.7,2599769,4813.47857439,28726
1620162000000,2021-05-04 21:00:00,BTCUSD_PERP,54784.0,54853.0,54246.1,54410.3,1315075,2411.19375609,15765
1620158400000,2021-05-04 20:00:00,BTCUSD_PERP,54599.8,54875.9,53971.7,54784.0,2577537,4732.94791957,27432
1620154800000,2021-05-04 19:00:00,BTCUSD_PERP,54569.0,54618.9,54269.6,54598.2,2347676,4310.40241769,22355
1620151200000,2021-05-04 18:00:00,BTCUSD_PERP,54189.4,54787.8,54036.1,54570.0,3056593,5617.25120483,33054
1620147600000,2021-05-04 17:00:00,BTCUSD_PERP,53891.7,54327.0,53781.3,54189.4,3688428,6820.15436588,35867
1620144000000,2021-05-04 16:00:00,BTCUSD_PERP,53873.2,54353.6,53248.5,53891.7,8165036,15171.65133468,82532
1620140400000,2021-05-04 15:00:00,BTCUSD_PERP,54903.4,55026.5,53590.0,53873.2,9799330,18072.26259191,100122
1620136800000,2021-05-04 14:00:00,BTCUSD_PERP,55526.6,55605.1,54504.0,54903.4,7986338,14498.50116741,80291
1620133200000,2021-05-04 13:00:00,BTCUSD_PERP,56083.7,56194.7,55280.6,55525.0,3877854,6957.89436235,38518
1620129600000,2021-05-04 12:00:00,BTCUSD_PERP,56201.3,56418.1,55511.7,56083.6,10237025,18303.06530976,69082
1620126000000,2021-05-04 11:00:00,BTCUSD_PERP,56473.3,56491.0,55923.0,56201.2,2896160,5155.30605754,28214
1620122400000,2021-05-04 10:00:00,BTCUSD_PERP,56131.4,56682.8,56131.4,56473.3,2503416,4434.84874249,25130
1620118800000,2021-05-04 09:00:00,BTCUSD_PERP,55792.8,56470.6,55792.8,56131.4,3288833,5851.92127373,33970
